DISTRITO,COD_DIST,UGM,HOMBRES,MUJERES,TOTAL,CARENCIAS_ALBERGUE,CARENCIAS_ALBERGUE_HOMBRES,CARENCIAS_ALBERGUE_MUJERES,CARENCIAS_ACCESO_VIDA_SALUDABLE,CARENCIAS_ACCESO_VIDA_SALUDABLE_HOMBRES,CARENCIAS_ACCESO_VIDA_SALUDABLE_MUJERES,CARENCIAS_CONOCIMIENTO,CARENCIAS_CONOCIMIENTO_HOMBRES,CARENCIAS_CONOCIMIENTO_MUJERES,CARENCIAS_ACCESO_OTROS_BIENES,CARENCIAS_ACCESO_OTROS_BIENES_HOMBRES,CARENCIAS_ACCESO_OTROS_BIENES_MUJERES,SIN_CARENCIAS,SIN_CARENCIAS_HOMBRES,SIN_CARENCIAS_MUJERES,CARENCIAS_1,CARENCIAS_1_HOMBRES,CARENCIAS_1_MUJERES,CARENCIAS_2,CARENCIAS_2_HOMBRES,CARENCIAS_2_MUJERES,CARENCIAS_3,CARENCIAS_3_HOMBRES,CARENCIAS_3_MUJERES,CARENCIAS_4,CARENCIAS_4_HOMBRES,CARENCIAS_4_MUJERES,NULO,CON_CARENCIAS,CON_CARENCIAS_HOMBRES,CON_CARENCIAS_MUJERES,TOTAL_2,NORMALIZACION_BASE_100_CARENCIAS,SIN_LIMITACIONES,SIN_LIMITACIONES_HOMBRES,SIN_LIMITACIONES_MUJERES,CON_LIMITACIONES,CON_LIMITACIONES_HOMBRES,CON_LIMITACIONES_MUJERES,LIMITACION_VISUAL,LIMITACION_VISUAL_HOMBRES,LIMITACION_VISUAL_MUJERES,LIMITACION_AUDITIVA,LIMITACION_AUDITIVA_HOMBRES,LIMITACION_AUDITIVA_MUJERES,LIMITACION_HABLAR,LIMITACION_HABLAR_HOMBRES,LIMITACION_HABLAR_MUJERES,LIMITACION_CAMINAR,LIMITACION_CAMINAR_HOMBRES,LIMITACION_CAMINAR_MUJERES,LIMITACION_BRAZOS_Y_PIERNAS,LIMITACION_BRAZOS_Y_PIERNAS_HOMBRES,LIMITACION_BRAZOS_Y_PIERNAS_MUJERES,LIMITACION_INTELECTUAL,LIMITACION_INTELECTUAL_HOMBRES,LIMITACION_INTELECTUAL_MUJERES,LIMITACION_MENTAL,LIMITACION_MENTAL_HOMBRES,LIMITACION_MENTAL_MUJERES,TOTAL_3,NORMALIZACION_BASE_100_LIMITACIONES,DEPENDENCIA_EDAD_0_14,DEPENDENCIA_EDAD_0_14_HOMBRES,DEPENDENCIA_EDAD_0_14_MUJERES,DEPENDENCIA_EDAD_MAYORIGUAL_65,DEPENDENCIA_EDAD_MAYORIGUAL_65_HOMBRES,DEPENDENCIA_EDAD_MAYORIGUAL_65_MUJERES,EDAD_15_64,EDAD_15_64_HOMBRES,EDAD_15_64_MUJERES,POBLACION_DEPENDIENTE,POBLACION_DEPENDIENTE_HOMBRES,POBLACION_DEPENDIENTE_MUJERES,TOTAL_4,NORMALIZACION_BASE_100_DEPENDIENTES,POBLACION_DESOCUPADA,POBLACION_DESOCUPADA_HOMBRES,POBLACION_DESOCUPADA_MUJERES,POBLACION_OCUPADA,POBLACION_OCUPADA_HOMBRES,POBLACION_OCUPADA_MUJERES,FUERA_DE_LA_FUERZA_LABORAL,FUERA_DE_LA_FUERZA_LABORAL_HOMBRES,FUERA_DE_LA_FUERZA_LABORAL_MUJERES,NORMALIZACION_BASE_100_DESOCUPADOS,MEDIOS_DE_VIDA,MV_AGRICULTURA_GANADERIA_PESCA_HOMBRES,MV_AGRICULTURA_GANADERIA_PESCA_MUJERES,MV_MINAS_CANTERAS_HOMBRES,MV_MINAS_CANTERAS_MUJERES,MV_INDUSTRIAS_MANUFACTURERAS_HOMBRES,MV_INDUSTRIAS_MANUFACTURERAS_MUJERES,MV_SUMINISTRO_ELECTRICIDAD_GAS_HOMBRES,MV_SUMINISTRO_ELECTRICIDAD_GAS_MUJERES,MV_SUMINISTRO_AGUA_HOMBRES,MV_SUMINISTRO_AGUA_MUJERES,MV_CONSTRUCCION_HOMBRES,MV_CONSTRUCCION_MUJERES,MV_COMERCIO_REPARACION_VEHICULOS_HOMBRES,MV_COMERCIO_REPARACION_VEHICULOS_MUJERES,MV_TRANSPORTE_ALMACENAMIENTO_HOMBRES,MV_TRANSPORTE_ALMACENAMIENTO_MUJERES,MV_ALOJAMIENTO_SERVICIO_COMIDA_HOMBRES,MV_ALOJAMIENTO_SERVICIO_COMIDA_MUJERES,MV_INFORMACION_COMUNICACION_HOMBRES,MV_INFORMACION_COMUNICACION_MUJERES,MV_FINANCIERAS_SEGUROS_HOMBRES,MV_FINANCIERAS_SEGUROS_MUJERES,MV_ACTIVIDADES_INMOBILIARIAS_HOMBRES,MV_ACTIVIDADES_INMOBILIARIAS_MUJERES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_HOMBRES,MV_PROFESIONALES_CIENTIFICAS_TECNICAS_MUJERES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_HOMBRES,MV_ADMINISTRATIVAS_SERVICIO_APOYO_MUJERES,MV_ADMINISTRACION_PUBLICA_HOMBRES,MV_ADMINISTRACION_PUBLICA_MUJERES,MV_ENSENANZA_HOMBRES,MV_ENSENANZA_MUJERES,MV_SALUD_HUMANA_HOMBRES,MV_SALUD_HUMANA_MUJERES,MV_ARTISTICAS_RECREATIVAS_HOMBRES,MV_ARTISTICAS_RECREATIVAS_MUJERES,MV_OTRAS_ACTIVIDADES_SERVICIO_HOMBRES,MV_OTRAS_ACTIVIDADES_SERVICIO_MUJERES,MV_HOGARES_CALIDAD_EMPLEADORES_HOMBRES,MV_HOGARES_CALIDAD_EMPLEADORES_MUJERES,MV_ORGANIZACIONES_EXTRATERRITORIALES_HOMBRES,MV_ORGANIZACIONES_EXTRATERRITORIALES_MUJERES,NORMALIZACION_BASE_100_MEDIOS_DE_VIDA,LONGITUD_CAMINOS_PCT,NORMALIZACION_BASE_100_10_CAMINOS,AREA_ASP_PCT,NORMALIZACION_BASE_100_10_ASP,AREA_SOBREUSO_PCT,NORMALIZACION_BASE_100_10_SOBREUSO,SUMA_VULNERABILIDADES,INDICE_VULNERABILIDAD_INTEGRADO,CATEGORIA_VULNERABILIDAD
Nosara            ,50206,15757,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,11,5,6,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.197802197,0,0,0,0,0,0,13,6,7,0,0,0,13,0.0,1,0,1,6,3,3,6,3,3,7.692307692,171.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42029348138203,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,106.97642142183551,31.087686020241172,Medio
Nosara            ,50206,15935,25,41,66,33,11,22,1,1,0,16,6,10,11,5,6,16,7,9,39,13,26,11,5,6,0,0,0,0,0,0,0,50,18,32,66,25.906735751,59,25,34,7,0,7,2,0,2,0,0,0,2,0,2,2,0,2,1,0,1,0,0,0,0,0,0,66,7.692307692,20,6,14,3,0,3,43,19,24,23,6,17,66,10.36036036,0,0,0,22,15,7,24,4,20,0.0,134.6071,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,48.44926491158903,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,107.0746867660425,31.11847304564738,Medio
Nosara            ,50206,17114,29,23,52,16,10,6,7,4,3,17,12,5,10,6,4,25,11,14,11,8,3,9,6,3,7,4,3,0,0,0,0,27,18,9,52,13.989637305,48,27,21,4,2,2,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,4.395604395,17,8,9,6,3,3,29,18,11,23,11,12,52,10.36036036,0,0,0,18,15,3,21,8,13,0.0,142.8402,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,56.05091836423785,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,99.46253847569133,28.73354879079311,Medio
Nosara            ,50206,17820,29,24,53,2,1,1,0,0,0,0,0,0,4,2,2,47,26,21,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,3,53,3.10880829,39,23,16,14,6,8,13,5,8,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,53,15.384615384,12,6,6,12,7,5,29,16,13,24,13,11,53,10.81081081,0,0,0,17,11,6,28,13,15,0.0,123.8002,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,38.47121184561989,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,82.44146438107336,23.400760870281736,Bajo-medio
Nosara            ,50206,17966,25,29,54,14,6,8,4,2,2,3,2,1,13,7,6,29,13,16,16,7,9,9,5,4,0,0,0,0,0,0,0,25,12,13,54,12.953367875,45,25,20,9,0,9,6,0,6,2,0,2,0,0,0,3,0,3,0,0,0,0,0,0,2,0,2,54,9.89010989,20,11,9,2,0,2,32,14,18,22,11,11,54,9.909909909,4,4,0,15,7,8,19,6,13,30.769230769,123.8001,1,0,0,0,0,1,0,0,0,0,3,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,38.471119515228516,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,116.65975600968198,34.121523334695134,Alto-medio
Nosara            ,50206,18266,62,73,135,31,18,13,0,0,0,52,21,31,11,6,5,54,25,29,73,32,41,3,2,1,5,3,2,0,0,0,0,81,37,44,135,41.968911917,118,54,64,17,8,9,12,4,8,1,0,1,5,5,0,7,1,6,3,1,2,1,1,0,1,1,0,135,18.681318681,48,24,24,6,2,4,81,36,45,54,26,28,135,24.324324324,0,0,0,28,19,9,68,24,44,0.0,138.0743,6,0,0,0,4,1,0,0,0,0,4,1,1,0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.650544241491986,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,151.29111721494544,44.97170257013428,Alto
Nosara            ,50206,18738,2,2,4,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1.03626943,2,1,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.197802197,0,0,0,3,2,1,1,0,1,3,2,1,4,1.351351351,0,0,0,0,0,0,4,2,2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,19.251441029453474,3.6030094855496535,Bajo
Nosara            ,50206,19172,19,25,44,0,0,0,0,0,0,10,6,4,6,1,5,28,12,16,16,7,9,0,0,0,0,0,0,0,0,0,0,16,7,9,44,8.29015544,43,19,24,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1.098901098,19,11,8,2,1,1,23,7,16,21,12,9,44,9.459459459,0,0,0,10,4,6,18,7,11,0.0,152.36,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.84058696276408,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,98.35512101121756,28.386589342483305,Medio
Nosara            ,50206,19574,32,30,62,0,0,0,0,0,0,6,2,4,4,3,1,52,27,25,10,5,5,0,0,0,0,0,0,0,0,0,0,10,5,5,62,5.18134715,48,27,21,14,5,9,11,5,6,2,0,2,1,0,1,2,1,1,1,0,1,3,0,3,0,0,0,62,15.384615384,19,10,9,6,3,3,37,19,18,25,13,12,62,11.261261261,0,0,0,22,13,9,25,11,14,0.0,124.6581,3,0,0,0,0,1,0,0,0,0,5,0,1,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,39.26331427326287,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,85.75655611971635,24.43939574613909,Bajo-medio
Nosara            ,50206,20126,36,43,79,31,11,20,4,0,4,0,0,0,7,5,2,37,20,17,42,16,26,0,0,0,0,0,0,0,0,0,0,42,16,26,79,21.761658031,65,30,35,14,6,8,13,5,8,4,2,2,0,0,0,6,1,5,5,1,4,0,0,0,1,1,0,79,15.384615384,26,11,15,8,4,4,45,21,24,34,15,19,79,15.315315315,1,1,0,23,13,10,33,12,21,7.692307692,124.6245,3,0,0,0,0,0,1,0,0,0,1,2,2,2,1,2,1,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.23229126175943,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,114.05220573521291,33.304564749795276,Alto-medio
Nosara            ,50206,20275,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,13,7,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.098901098,3,2,1,1,0,1,10,5,5,4,2,2,14,1.801801801,0,0,0,3,3,0,8,2,6,0.0,171.3999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42020115099066,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,99.98692210144414,28.897840811941926,Medio
Nosara            ,50206,20379,17,13,30,5,3,2,0,0,0,7,4,3,0,0,0,18,10,8,12,7,5,0,0,0,0,0,0,0,0,0,0,12,7,5,30,6.21761658,27,16,11,3,1,2,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,30,3.296703296,5,3,2,3,2,1,22,12,10,8,5,3,30,3.603603603,0,0,0,22,14,8,4,1,3,0.0,134.6071,7,1,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,48.44926491158903,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,76.2332064420425,21.455682506798723,Bajo-medio
Nosara            ,50206,20541,43,44,87,20,8,12,18,7,11,23,10,13,4,0,4,45,25,20,23,11,12,15,7,8,4,0,4,0,0,0,0,42,18,24,87,21.761658031,74,33,41,13,10,3,6,3,3,0,0,0,0,0,0,4,3,1,6,6,0,0,0,0,0,0,0,87,14.285714285,19,11,8,4,3,1,64,29,35,23,14,9,87,10.36036036,0,0,0,30,24,6,39,8,31,0.0,129.5068,5,0,0,0,2,0,0,0,0,0,9,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0,0,43.7401379600708,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,104.81388868752427,30.4101536636379,Medio
Nosara            ,50206,20995,23,25,48,6,3,3,0,0,0,17,10,7,3,2,1,25,10,15,20,11,9,3,2,1,0,0,0,0,0,0,0,23,13,10,48,11.917098445,48,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0,18,9,9,1,0,1,29,14,15,19,9,10,48,8.558558558,2,2,0,17,12,5,16,3,13,15.384615384,123.8002,1,1,0,0,1,0,0,0,0,0,5,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,38.47121184561989,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,88.99750228407336,25.4548004415323,Medio
Nosara            ,50206,21407,35,37,72,18,8,10,16,8,8,7,2,5,0,0,0,36,18,18,31,16,15,5,1,4,0,0,0,0,0,0,0,36,17,19,72,18.65284974,56,29,27,16,6,10,12,3,9,3,1,2,2,1,1,6,3,3,0,0,0,1,0,1,0,0,0,72,17.582417582,18,5,13,2,0,2,52,30,22,20,5,15,72,9.009009009,1,1,0,35,20,15,23,10,13,7.692307692,95.2289,1,0,0,0,3,1,1,0,0,0,3,0,4,2,0,0,3,4,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,2,0,0,2,0,1,3,0,0,12.09121873346709,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,79.69382080792056,22.53991035195792,Bajo-medio
Nosara            ,50206,21632,77,73,150,66,34,32,71,32,39,59,32,27,34,23,11,38,19,19,43,22,21,20,9,11,49,27,22,0,0,0,0,112,58,54,150,58.031088082,132,68,64,18,9,9,16,8,8,4,3,1,3,2,1,3,2,1,3,1,2,0,0,0,0,0,0,150,19.78021978,55,24,31,2,1,1,93,52,41,57,25,32,150,25.675675675,1,0,1,56,40,16,54,21,33,7.692307692,110.6974,4,1,0,0,4,3,0,0,0,0,13,0,4,1,2,0,6,6,0,0,0,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,2,0,0,2,0,0,26.373345323973492,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,152.21865460442692,45.2623046883645,Alto
Nosara            ,50206,23068,107,114,221,16,8,8,80,35,45,9,3,6,2,0,2,119,63,56,97,42,55,5,2,3,0,0,0,0,0,0,0,102,44,58,221,52.849740932,181,85,96,40,22,18,32,18,14,6,5,1,0,0,0,5,1,4,4,2,2,2,0,2,0,0,0,221,43.956043956,69,32,37,7,4,3,145,71,74,76,36,40,221,34.234234234,1,1,0,97,66,31,60,10,50,7.692307692,84.6248,6,0,0,0,3,1,0,0,3,0,20,1,8,4,3,0,8,8,1,0,1,0,0,1,0,0,4,1,1,0,0,3,0,2,3,3,4,2,1,5,0,0,2.30041170121516,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,155.69875656666858,46.35263809524736,Alto
Nosara            ,50206,24611,20,18,38,5,2,3,3,2,1,0,0,0,0,0,0,31,17,14,6,2,4,1,1,0,0,0,0,0,0,0,0,7,3,4,38,3.626943005,32,16,16,6,4,2,3,1,2,3,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,38,6.593406593,10,3,7,1,1,0,27,16,11,11,4,7,38,4.954954954,0,0,0,14,13,1,14,4,10,0.0,133.3201,2,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.26097277453749,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,77.10229537799097,21.727972431260163,Bajo-medio
Nosara            ,50206,25709,43,34,77,16,11,5,4,3,1,7,3,4,19,8,11,35,21,14,38,19,19,4,3,1,0,0,0,0,0,0,0,42,22,20,77,21.761658031,68,40,28,9,3,6,3,2,1,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,77,9.89010989,14,10,4,12,6,6,51,27,24,26,16,10,77,11.711711711,2,2,0,21,12,9,41,20,21,15.384615384,114.2799,4,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,29.681081595136774,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,103.09519466259025,29.87167820173263,Medio
Nosara            ,50206,26673,25,30,55,10,5,5,0,0,0,5,2,3,2,1,1,38,17,21,17,8,9,0,0,0,0,0,0,0,0,0,0,17,8,9,55,8.808290155,43,16,27,12,9,3,10,7,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,55,13.186813186,19,9,10,2,1,1,34,15,19,21,10,11,55,9.459459459,0,0,0,23,13,10,16,5,11,0.0,144.4887,3,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,57.57298486612555,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,103.69356571757902,30.0591508557079,Medio
Nosara            ,50206,26780,39,36,75,2,2,0,22,13,9,22,14,8,35,17,18,24,11,13,22,11,11,28,16,12,1,1,0,0,0,0,0,51,28,23,75,26.424870466,51,31,20,24,8,16,20,8,12,6,1,5,4,1,3,7,2,5,7,2,5,4,1,3,2,0,2,75,26.373626373,19,10,9,4,2,2,52,27,25,23,12,11,75,10.36036036,4,4,0,24,17,7,35,10,25,30.769230769,109.5065,2,1,0,2,1,0,0,0,0,0,7,0,2,0,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.273782693037457,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,133.86788871249092,39.512917655756986,Alto-medio
Nosara            ,50206,26862,112,108,220,24,12,12,3,1,2,58,30,28,22,10,12,136,71,65,61,29,32,23,12,11,0,0,0,0,0,0,0,84,41,43,220,43.523316062,194,95,99,26,17,9,13,7,6,3,2,1,5,4,1,7,5,2,4,3,1,1,1,0,1,1,0,220,28.571428571,61,32,29,8,5,3,151,75,76,69,37,32,220,31.081081081,4,3,1,79,56,23,92,28,64,30.769230769,108.6103,13,1,0,0,12,2,0,0,2,0,11,0,5,1,0,0,2,7,0,0,0,0,3,1,0,0,1,1,1,0,3,1,0,0,1,0,0,0,2,9,0,0,24.446317725496208,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,173.05739225994967,51.7911857584032,Alto
Nosara            ,50206,27416,50,36,86,2,1,1,8,5,3,2,1,1,5,2,3,73,43,30,11,6,5,0,0,0,2,1,1,0,0,0,0,13,7,6,86,6.735751295,83,48,35,3,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,3.296703296,23,18,5,3,3,0,60,29,31,26,21,5,86,11.711711711,0,0,0,33,23,10,35,11,24,0.0,99.5575,1,0,0,0,4,0,0,0,4,0,2,0,2,1,0,0,4,1,0,0,0,0,2,2,0,0,2,0,0,0,1,4,1,0,0,0,0,1,0,1,0,0,16.087832054711296,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,52.49801640816477,14.019328373088216,Bajo
Nosara            ,50206,27479,44,22,66,45,30,15,29,19,10,23,15,8,12,7,5,8,6,2,19,12,7,27,19,8,12,7,5,0,0,0,0,58,38,20,66,30.051813471,60,42,18,6,2,4,4,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,66,6.593406593,23,19,4,7,4,3,36,21,15,30,23,7,66,13.513513513,0,0,0,22,21,1,28,9,19,0.0,154.0762,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,66.42516113961555,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,131.249912768069,38.692692656148,Alto-medio
Nosara            ,50206,27639,26,33,59,7,5,2,13,7,6,15,6,9,13,5,8,20,9,11,33,13,20,3,2,1,3,2,1,0,0,0,0,39,17,22,59,20.207253886,49,24,25,10,2,8,5,1,4,1,0,1,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0,59,10.989010989,13,1,12,1,1,0,45,24,21,14,2,12,59,6.306306306,0,0,0,27,20,7,21,5,16,0.0,111.0977,3,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,5,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,26.742943880664814,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,78.9115331131183,22.294815691890296,Bajo-medio
Nosara            ,50206,28441,17,17,34,26,12,14,6,3,3,2,1,1,4,2,2,4,3,1,24,11,13,4,2,2,2,1,1,0,0,0,0,30,14,16,34,15.54404145,24,13,11,10,4,6,3,0,3,0,0,0,0,0,0,7,3,4,3,1,2,0,0,0,3,1,2,34,10.989010989,9,5,4,3,2,1,22,10,12,12,7,5,34,5.405405405,1,0,1,15,10,5,10,2,8,7.692307692,123.8001,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,38.471119515228516,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,92.767903102682,26.636085936747904,Medio
Nosara            ,50206,28790,43,50,93,25,11,14,4,1,3,39,23,16,4,1,3,33,13,20,48,24,24,12,6,6,0,0,0,0,0,0,0,60,30,30,93,31.088082901,89,41,48,4,2,2,3,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,93,4.395604395,24,12,12,2,0,2,67,31,36,26,12,14,93,11.711711711,0,0,0,33,21,12,43,15,28,0.0,134.1781,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3,11,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,48.053167532571855,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,109.91458459102533,32.00822728397383,Alto-medio
Nosara            ,50206,29057,3,4,7,2,1,1,0,0,0,0,0,0,2,0,2,3,2,1,4,1,3,0,0,0,0,0,0,0,0,0,0,4,1,3,7,2.07253886,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0,0,0,0,7,3,4,0,0,0,7,0.0,0,0,0,4,3,1,3,0,3,0.0,171.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42029348138203,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,99.1588503928355,28.638401790618257,Medio
Nosara            ,50206,29131,23,13,36,6,4,2,0,0,0,0,0,0,0,0,0,30,19,11,6,4,2,0,0,0,0,0,0,0,0,0,0,6,4,2,36,3.10880829,29,17,12,7,6,1,4,3,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,36,7.692307692,13,9,4,1,1,0,22,13,9,14,10,4,36,6.306306306,1,1,0,10,7,3,15,8,7,7.692307692,152.36,2,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.84058696276408,14.903530650561676,5.42006858643674,2.9737565440595084,8.32971159593789,8.206127735143141,0.9162378690788406,104.30633499421755,30.251134544772018,Medio
